race_id,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,Position,GridPosition,q_pos,Status,Points,Laps,is_winner,year,race_number,race_name,track_type,wet_race,strategy_risk,driver_avg_finish,team_avg_finish,driver_recent_form,is_dnf,dnf_rate
2021-Abu Dhabi Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,5,5,Finished,15.0,58.0,0,2021,22,Abu Dhabi Grand Prix,permanent,0,0,7.684210526315789,8.753246753246753,6.8,0,0.07894736842105263
2021-Abu Dhabi Grand Prix,18,STR,stroll,Aston Martin,aston_martin,13,13,13,+1 Lap,0.0,57.0,0,2021,22,Abu Dhabi Grand Prix,permanent,0,0,11.27027027027027,12.0,12.6,0,0.21621621621621623
2021-Abu Dhabi Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,4,8,8,Finished,12.0,58.0,0,2021,22,Abu Dhabi Grand Prix,permanent,0,0,13.619047619047619,11.116883116883116,14.2,0,0.19047619047619047
2021-Abu Dhabi Grand Prix,5,VET,vettel,Aston Martin,aston_martin,11,15,15,Finished,0.0,58.0,0,2021,22,Abu Dhabi Grand Prix,permanent,0,0,11.842105263157896,12.023255813953488,10.8,0,0.18421052631578946
2022-Bahrain Grand Prix,23,ALB,albon,Williams,williams,13,14,14,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,8.294117647058824,15.166666666666666,7.0,0,0.11764705882352941
2022-Bahrain Grand Prix,14,ALO,alonso,Alpine,alpine,9,8,8,Finished,2.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,9.909090909090908,10.25,8.4,0,0.09090909090909091
2022-Bahrain Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,6,6,6,Finished,8.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,6.435897435897436,10.509818451278251,9.4,0,0.1282051282051282
2022-Bahrain Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,20,10,10,Power Unit,0.0,44.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,9.794871794871796,11.025641025641026,6.6,1,0.1794871794871795
2022-Bahrain Grand Prix,44,HAM,hamilton,Mercedes,mercedes,3,5,5,Finished,15.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,2.763157894736842,4.67948717948718,1.4,0,0.02631578947368421
2022-Bahrain Grand Prix,27,HUL,hulkenberg,Aston Martin,aston_martin,17,17,17,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,11.666666666666666,12.0,11.666666666666666,0,0.3333333333333333
2022-Bahrain Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,5,7,7,Finished,10.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,15.941176470588236,16.63157894736842,17.0,0,0.4117647058823529
2022-Bahrain Grand Prix,6,LAT,latifi,Williams,williams,16,20,20,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,15.64102564102564,15.139240506329115,16.0,0,0.20512820512820512
2022-Bahrain Grand Prix,16,LEC,leclerc,Ferrari,ferrari,1,1,1,Finished,26.0,57.0,1,2022,1,Bahrain Grand Prix,permanent,0,0,8.666666666666666,8.679487179487179,7.0,0,0.15384615384615385
2022-Bahrain Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,19,2,2,Fuel pressure,0.0,54.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,5.435897435897436,6.653846153846154,1.6,1,0.20512820512820512
2022-Bahrain Grand Prix,47,MSC,mick_schumacher,Haas F1 Team,haas,11,12,12,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,16.857142857142858,16.48051948051948,17.4,0,0.14285714285714285
2022-Bahrain Grand Prix,4,NOR,norris,McLaren,mclaren,15,13,13,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,7.564102564102564,8.153846153846153,9.2,0,0.05128205128205128
2022-Bahrain Grand Prix,31,OCO,ocon,Alpine,alpine,7,11,11,Finished,6.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,10.512820512820513,10.222222222222221,7.8,0,0.1794871794871795
2022-Bahrain Grand Prix,11,PER,perez,Red Bull Racing,red_bull,18,4,4,Fuel pressure,0.0,56.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,7.486486486486487,6.810126582278481,8.6,1,0.13513513513513514
2022-Bahrain Grand Prix,3,RIC,ricciardo,McLaren,mclaren,14,18,18,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,8.102564102564102,8.240506329113924,12.0,0,0.05128205128205128
2022-Bahrain Grand Prix,63,RUS,russell,Mercedes,mercedes,4,9,9,Finished,12.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,14.512820512820513,4.658227848101266,16.6,0,0.2564102564102564
2022-Bahrain Grand Prix,55,SAI,sainz,Ferrari,ferrari,2,3,3,Finished,18.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,7.564102564102564,8.582278481012658,6.0,0,0.07692307692307693
2022-Bahrain Grand Prix,18,STR,stroll,Aston Martin,aston_martin,12,19,19,Finished,0.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,11.31578947368421,12.11111111111111,12.8,0,0.21052631578947367
2022-Bahrain Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,8,16,16,Finished,4.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,13.181818181818182,11.139240506329115,13.2,0,0.18181818181818182
2022-Bahrain Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,10,15,15,Finished,1.0,57.0,0,2022,1,Bahrain Grand Prix,permanent,0,0,10.509818451278251,6.0,10.509818451278251,0,0.0
2022-Saudi Arabian Grand Prix,23,ALB,albon,Williams,williams,14,16,17,Collision damage,0.0,47.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,8.555555555555555,15.15,6.6,1,0.1111111111111111
2022-Saudi Arabian Grand Prix,14,ALO,alonso,Alpine,alpine,16,7,7,Water pump,0.0,35.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,9.869565217391305,10.152173913043478,8.4,1,0.08695652173913043
2022-Saudi Arabian Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,15,8,8,Cooling system,0.0,36.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,6.425,8.0,7.6,1,0.125
2022-Saudi Arabian Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,8,9,9,Finished,4.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,10.05,11.1,9.8,0,0.2
2022-Saudi Arabian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,10,15,16,Finished,1.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,2.769230769230769,4.65,1.6,0,0.02564102564102564
2022-Saudi Arabian Grand Prix,27,HUL,hulkenberg,Aston Martin,aston_martin,12,17,18,Finished,0.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,13.0,12.108695652173912,13.0,0,0.25
2022-Saudi Arabian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,9,10,10,Finished,2.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,15.333333333333334,16.41025641025641,14.4,0,0.3888888888888889
2022-Saudi Arabian Grand Prix,6,LAT,latifi,Williams,williams,18,18,19,Accident,0.0,14.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,15.65,15.135802469135802,15.8,1,0.2
2022-Saudi Arabian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,2,2,Finished,19.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,8.475,8.5,6.2,0,0.15
2022-Saudi Arabian Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,1,4,4,Finished,25.0,50.0,1,2022,2,Saudi Arabian Grand Prix,street,0,2,5.775,6.95,5.2,0,0.225
2022-Saudi Arabian Grand Prix,4,NOR,norris,McLaren,mclaren,7,11,11,Finished,6.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,7.75,8.3125,10.2,0,0.05
2022-Saudi Arabian Grand Prix,31,OCO,ocon,Alpine,alpine,6,5,5,Finished,8.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,10.425,10.27659574468085,6.6,0,0.175
2022-Saudi Arabian Grand Prix,11,PER,perez,Red Bull Racing,red_bull,4,1,1,Finished,12.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,7.7631578947368425,6.8765432098765435,11.6,0,0.15789473684210525
2022-Saudi Arabian Grand Prix,3,RIC,ricciardo,McLaren,mclaren,17,14,12,Gearbox,0.0,35.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,8.25,8.296296296296296,12.4,1,0.05
2022-Saudi Arabian Grand Prix,63,RUS,russell,Mercedes,mercedes,5,6,6,Finished,10.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,14.25,4.716049382716049,14.2,0,0.25
2022-Saudi Arabian Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,3,3,Finished,15.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,7.425,8.419753086419753,5.2,0,0.075
2022-Saudi Arabian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,13,13,15,+1 Lap,0.0,49.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,11.333333333333334,12.106382978723405,12.4,0,0.20512820512820512
2022-Saudi Arabian Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,19,19,20,Power Unit,0.0,0.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,12.956521739130435,11.061728395061728,10.8,1,0.17391304347826086
2022-Saudi Arabian Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,11,12,13,Finished,0.0,50.0,0,2022,2,Saudi Arabian Grand Prix,street,0,2,10.0,10.333333333333334,10.0,0,0.0
2022-Australian Grand Prix,23,ALB,albon,Williams,williams,10,20,16,Finished,1.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,8.842105263157896,15.170731707317072,8.0,0,0.15789473684210525
2022-Australian Grand Prix,14,ALO,alonso,Alpine,alpine,17,10,10,+1 Lap,0.0,57.0,0,2022,3,Australian Grand Prix,hybrid,0,1,10.125,10.1875,9.8,0,0.125
2022-Australian Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,8,12,12,Finished,4.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,6.634146341463414,10.5,10.0,0,0.14634146341463414
2022-Australian Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,9,11,11,Finished,2.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,10.0,11.158536585365853,10.0,0,0.1951219512195122
2022-Australian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,4,5,5,Finished,12.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,2.95,4.719512195121951,3.4,0,0.025
2022-Australian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,14,16,17,+1 Lap,0.0,57.0,0,2022,3,Australian Grand Prix,hybrid,0,1,15.0,16.31645569620253,12.8,0,0.3684210526315789
2022-Australian Grand Prix,6,LAT,latifi,Williams,williams,16,18,19,+1 Lap,0.0,57.0,0,2022,3,Australian Grand Prix,hybrid,0,1,15.707317073170731,15.108433734939759,16.2,0,0.21951219512195122
2022-Australian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,1,1,1,Finished,26.0,58.0,1,2022,3,Australian Grand Prix,hybrid,0,1,8.317073170731707,8.353658536585366,5.6,0,0.14634146341463414
2022-Australian Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,18,2,2,Fuel leak,0.0,38.0,0,2022,3,Australian Grand Prix,hybrid,0,1,5.658536585365853,6.841463414634147,5.0,1,0.21951219512195122
2022-Australian Grand Prix,47,MSC,mick_schumacher,Haas F1 Team,haas,13,15,15,+1 Lap,0.0,57.0,0,2022,3,Australian Grand Prix,hybrid,0,1,16.59090909090909,16.2875,15.8,0,0.13636363636363635
2022-Australian Grand Prix,4,NOR,norris,McLaren,mclaren,5,4,4,Finished,10.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,7.7317073170731705,8.402439024390244,9.6,0,0.04878048780487805
2022-Australian Grand Prix,31,OCO,ocon,Alpine,alpine,7,8,8,Finished,6.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,10.317073170731707,10.326530612244898,6.2,0,0.17073170731707318
2022-Australian Grand Prix,11,PER,perez,Red Bull Racing,red_bull,2,3,3,Finished,18.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,7.666666666666667,6.975903614457831,11.6,0,0.15384615384615385
2022-Australian Grand Prix,3,RIC,ricciardo,McLaren,mclaren,6,7,7,Finished,8.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,8.463414634146341,8.36144578313253,12.0,0,0.07317073170731707
2022-Australian Grand Prix,63,RUS,russell,Mercedes,mercedes,3,6,6,Finished,15.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,14.024390243902438,4.710843373493976,12.6,0,0.24390243902439024
2022-Australian Grand Prix,55,SAI,sainz,Ferrari,ferrari,20,9,9,Spun off,0.0,1.0,0,2022,3,Australian Grand Prix,hybrid,0,1,7.317073170731708,8.265060240963855,4.6,1,0.07317073170731707
2022-Australian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,12,19,20,Finished,0.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,11.375,12.125,11.0,0,0.2
2022-Australian Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,15,13,13,+1 Lap,0.0,57.0,0,2022,3,Australian Grand Prix,hybrid,0,1,13.208333333333334,11.132530120481928,11.6,0,0.20833333333333334
2022-Australian Grand Prix,5,VET,vettel,Aston Martin,aston_martin,19,17,18,Accident,0.0,22.0,0,2022,3,Australian Grand Prix,hybrid,0,1,11.820512820512821,12.122448979591837,11.0,1,0.1794871794871795
2022-Australian Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,11,14,14,Finished,0.0,58.0,0,2022,3,Australian Grand Prix,hybrid,0,1,10.5,10.0,10.5,0,0.0
2022-Emilia Romagna Grand Prix,23,ALB,albon,Williams,williams,11,18,20,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,8.9,15.119047619047619,9.4,0,0.15
2022-Emilia Romagna Grand Prix,14,ALO,alonso,Alpine,alpine,19,9,5,Collision damage,0.0,6.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,10.4,10.26,12.6,1,0.12
2022-Emilia Romagna Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,5,7,8,Finished,10.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,6.666666666666667,10.166666666666666,7.6,0,0.14285714285714285
2022-Emilia Romagna Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,12,17,17,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,9.976190476190476,11.178571428571429,9.6,0,0.19047619047619047
2022-Emilia Romagna Grand Prix,44,HAM,hamilton,Mercedes,mercedes,13,14,13,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,2.975609756097561,4.690476190476191,4.0,0,0.024390243902439025
2022-Emilia Romagna Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,9,8,4,Finished,2.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,14.95,16.246913580246915,12.2,0,0.35
2022-Emilia Romagna Grand Prix,6,LAT,latifi,Williams,williams,16,19,18,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,15.714285714285714,15.070588235294117,15.6,0,0.21428571428571427
2022-Emilia Romagna Grand Prix,16,LEC,leclerc,Ferrari,ferrari,6,2,2,Finished,8.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,8.142857142857142,8.404761904761905,4.2,0,0.14285714285714285
2022-Emilia Romagna Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,1,1,1,Finished,26.0,63.0,1,2022,4,Emilia Romagna Grand Prix,permanent,0,0,5.9523809523809526,6.916666666666667,8.2,0,0.23809523809523808
2022-Emilia Romagna Grand Prix,47,MSC,mick_schumacher,Haas F1 Team,haas,17,10,12,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,16.434782608695652,16.158536585365855,14.8,0,0.13043478260869565
2022-Emilia Romagna Grand Prix,4,NOR,norris,McLaren,mclaren,3,5,3,Finished,15.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,7.666666666666667,8.333333333333334,8.8,0,0.047619047619047616
2022-Emilia Romagna Grand Prix,31,OCO,ocon,Alpine,alpine,14,16,19,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,10.238095238095237,10.431372549019608,6.6,0,0.16666666666666666
2022-Emilia Romagna Grand Prix,11,PER,perez,Red Bull Racing,red_bull,2,3,7,Finished,18.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,7.525,6.847058823529411,11.2,0,0.15
2022-Emilia Romagna Grand Prix,3,RIC,ricciardo,McLaren,mclaren,18,6,6,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,8.404761904761905,8.270588235294118,10.8,0,0.07142857142857142
2022-Emilia Romagna Grand Prix,63,RUS,russell,Mercedes,mercedes,4,11,11,Finished,12.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,13.761904761904763,4.788235294117647,9.8,0,0.23809523809523808
2022-Emilia Romagna Grand Prix,55,SAI,sainz,Ferrari,ferrari,20,4,10,Collision,0.0,0.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,7.619047619047619,8.376470588235295,7.2,1,0.09523809523809523
2022-Emilia Romagna Grand Prix,18,STR,stroll,Aston Martin,aston_martin,10,15,15,+1 Lap,1.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,11.390243902439025,12.26,12.2,0,0.1951219512195122
2022-Emilia Romagna Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,7,12,16,Finished,6.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,13.28,11.188235294117646,12.0,0,0.2
2022-Emilia Romagna Grand Prix,5,VET,vettel,Aston Martin,aston_martin,8,13,9,Finished,4.0,63.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,12.0,12.215686274509803,13.4,0,0.2
2022-Emilia Romagna Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,15,0,14,+1 Lap,0.0,62.0,0,2022,4,Emilia Romagna Grand Prix,permanent,0,0,10.666666666666666,9.428571428571429,10.666666666666666,0,0.0
2022-Miami Grand Prix,23,ALB,albon,Williams,williams,9,18,18,Finished,2.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,9.0,15.081395348837209,10.4,0,0.14285714285714285
2022-Miami Grand Prix,14,ALO,alonso,Alpine,alpine,11,11,11,Finished,0.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,10.73076923076923,10.5,13.8,0,0.15384615384615385
2022-Miami Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,7,5,5,Finished,6.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,6.627906976744186,10.125,8.0,0,0.13953488372093023
2022-Miami Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,18,7,7,Suspension,0.0,45.0,0,2022,5,Miami Grand Prix,hybrid,0,1,10.023255813953488,11.13953488372093,10.8,1,0.18604651162790697
2022-Miami Grand Prix,44,HAM,hamilton,Mercedes,mercedes,6,6,6,Finished,8.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,3.2142857142857144,4.77906976744186,6.4,0,0.023809523809523808
2022-Miami Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,16,16,16,Front wing,0.0,56.0,0,2022,5,Miami Grand Prix,hybrid,0,1,14.666666666666666,16.16867469879518,11.0,1,0.3333333333333333
2022-Miami Grand Prix,6,LAT,latifi,Williams,williams,14,19,19,Finished,0.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,15.720930232558139,15.011494252873563,16.4,0,0.20930232558139536
2022-Miami Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,1,1,Finished,18.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,8.093023255813954,8.511627906976743,4.0,0,0.13953488372093023
2022-Miami Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,1,3,3,Finished,26.0,57.0,1,2022,5,Miami Grand Prix,hybrid,0,1,5.837209302325581,6.790697674418604,8.0,0,0.23255813953488372
2022-Miami Grand Prix,47,MSC,mick_schumacher,Haas F1 Team,haas,15,15,15,Finished,0.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,16.458333333333332,16.166666666666668,15.0,0,0.125
2022-Miami Grand Prix,4,NOR,norris,McLaren,mclaren,19,8,8,Collision,0.0,39.0,0,2022,5,Miami Grand Prix,hybrid,0,1,7.558139534883721,8.383720930232558,7.4,1,0.046511627906976744
2022-Miami Grand Prix,31,OCO,ocon,Alpine,alpine,8,20,20,Finished,4.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,10.325581395348838,10.50943396226415,8.6,0,0.16279069767441862
2022-Miami Grand Prix,11,PER,perez,Red Bull Racing,red_bull,4,4,4,Finished,12.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,7.390243902439025,6.724137931034483,8.2,0,0.14634146341463414
2022-Miami Grand Prix,3,RIC,ricciardo,McLaren,mclaren,13,14,14,Finished,0.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,8.627906976744185,8.505747126436782,13.4,0,0.06976744186046512
2022-Miami Grand Prix,63,RUS,russell,Mercedes,mercedes,5,12,12,Finished,10.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,13.534883720930232,4.793103448275862,6.8,0,0.23255813953488372
2022-Miami Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,2,2,Finished,15.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,7.906976744186046,8.436781609195402,9.6,0,0.11627906976744186
2022-Miami Grand Prix,18,STR,stroll,Aston Martin,aston_martin,10,0,10,Finished,1.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,11.357142857142858,12.134615384615385,12.0,0,0.19047619047619047
2022-Miami Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,12,9,9,Finished,0.0,57.0,0,2022,5,Miami Grand Prix,hybrid,0,1,13.038461538461538,11.218390804597702,10.6,0,0.19230769230769232
2022-Miami Grand Prix,5,VET,vettel,Aston Martin,aston_martin,17,0,13,Collision,0.0,54.0,0,2022,5,Miami Grand Prix,hybrid,0,1,11.902439024390244,12.09433962264151,12.8,1,0.1951219512195122
2022-Miami Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,20,17,17,Water leak,0.0,6.0,0,2022,5,Miami Grand Prix,hybrid,0,1,11.75,9.777777777777779,11.75,1,0.0
2022-Spanish Grand Prix,23,ALB,albon,Williams,williams,18,18,19,+2 Laps,0.0,64.0,0,2022,6,Spanish Grand Prix,permanent,0,0,9.0,15.0,11.4,0,0.13636363636363635
2022-Spanish Grand Prix,14,ALO,alonso,Alpine,alpine,9,20,17,+1 Lap,2.0,65.0,0,2022,6,Spanish Grand Prix,permanent,0,0,10.74074074074074,10.462962962962964,14.4,0,0.14814814814814814
2022-Spanish Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,6,7,7,Finished,8.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,6.636363636363637,10.8,8.2,0,0.13636363636363635
2022-Spanish Grand Prix,10,GAS,gasly,AlphaTauri,alphatauri,13,14,14,+1 Lap,0.0,65.0,0,2022,6,Spanish Grand Prix,permanent,0,0,10.204545454545455,11.227272727272727,13.4,0,0.20454545454545456
2022-Spanish Grand Prix,44,HAM,hamilton,Mercedes,mercedes,5,6,6,Finished,10.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,3.2790697674418605,4.795454545454546,7.2,0,0.023255813953488372
2022-Spanish Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,17,8,8,+2 Laps,0.0,64.0,0,2022,6,Spanish Grand Prix,permanent,0,0,14.727272727272727,16.152941176470588,10.6,0,0.36363636363636365
2022-Spanish Grand Prix,6,LAT,latifi,Williams,williams,16,19,20,+2 Laps,0.0,64.0,0,2022,6,Spanish Grand Prix,permanent,0,0,15.681818181818182,15.03370786516854,16.0,0,0.20454545454545456
2022-Spanish Grand Prix,16,LEC,leclerc,Ferrari,ferrari,20,1,1,Turbo,0.0,27.0,0,2022,6,Spanish Grand Prix,permanent,0,0,7.954545454545454,8.375,2.4,1,0.13636363636363635
2022-Spanish Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,1,2,2,Finished,25.0,66.0,1,2022,6,Spanish Grand Prix,permanent,0,0,5.7272727272727275,6.693181818181818,8.0,0,0.22727272727272727
2022-Spanish Grand Prix,47,MSC,mick_schumacher,Haas F1 Team,haas,14,10,10,+1 Lap,0.0,65.0,0,2022,6,Spanish Grand Prix,permanent,0,0,16.4,16.162790697674417,14.0,0,0.12
2022-Spanish Grand Prix,4,NOR,norris,McLaren,mclaren,8,11,11,Finished,4.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,7.818181818181818,8.556818181818182,9.8,0,0.06818181818181818
2022-Spanish Grand Prix,31,OCO,ocon,Alpine,alpine,7,12,12,Finished,6.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,10.272727272727273,10.436363636363636,8.4,0,0.1590909090909091
2022-Spanish Grand Prix,11,PER,perez,Red Bull Racing,red_bull,2,5,5,Finished,19.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,7.309523809523809,6.629213483146067,6.0,0,0.14285714285714285
2022-Spanish Grand Prix,3,RIC,ricciardo,McLaren,mclaren,12,9,9,+1 Lap,0.0,65.0,0,2022,6,Spanish Grand Prix,permanent,0,0,8.727272727272727,8.55056179775281,13.6,0,0.06818181818181818
2022-Spanish Grand Prix,63,RUS,russell,Mercedes,mercedes,3,4,4,Finished,15.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,13.340909090909092,4.797752808988764,4.2,0,0.22727272727272727
2022-Spanish Grand Prix,55,SAI,sainz,Ferrari,ferrari,4,3,3,Finished,12.0,66.0,0,2022,6,Spanish Grand Prix,permanent,0,0,7.795454545454546,8.50561797752809,9.6,0,0.11363636363636363
